trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000002-001-000-3,O-20260313-000033-001-000-4,SELL,FLAT,0,1,1773360002509511517,2026-03-13 00:00:02.509511517+00:00,1773360033784488498,2026-03-13 00:00:33.784488498+00:00,31274976981,6727.5,6724.25,['0.00 USD'],0.00048,3.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000035-001-000-6,O-20260313-000057-001-000-7,BUY,FLAT,0,1,1773360035156803432,2026-03-13 00:00:35.156803432+00:00,1773360057614213287,2026-03-13 00:00:57.614213287+00:00,22457409855,6724.25,6724.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000057-001-000-8,O-20260313-000106-001-000-9,SELL,FLAT,0,1,1773360057614213287,2026-03-13 00:00:57.614213287+00:00,1773360066548641595,2026-03-13 00:01:06.548641595+00:00,8934428308,6724.75,6725.0,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000106-001-000-10,O-20260313-000134-001-000-11,BUY,FLAT,0,1,1773360066548641595,2026-03-13 00:01:06.548641595+00:00,1773360094862754506,2026-03-13 00:01:34.862754506+00:00,28314112911,6725.0,6725.5,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000140-001-000-13,O-20260313-000229-001-000-14,SELL,FLAT,0,1,1773360100659733563,2026-03-13 00:01:40.659733563+00:00,1773360149053613843,2026-03-13 00:02:29.053613843+00:00,48393880280,6725.75,6722.75,['0.00 USD'],0.00045,3.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000238-001-000-18,O-20260313-000313-001-000-19,BUY,FLAT,0,1,1773360158456122704,2026-03-13 00:02:38.456122704+00:00,1773360193132363414,2026-03-13 00:03:13.132363414+00:00,34676240710,6722.5,6725.0,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000313-001-000-20,O-20260313-000351-001-000-21,SELL,FLAT,0,1,1773360193132363414,2026-03-13 00:03:13.132363414+00:00,1773360231536031587,2026-03-13 00:03:51.536031587+00:00,38403668173,6725.0,6724.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000351-001-000-22,O-20260313-000421-001-000-23,BUY,FLAT,0,1,1773360231536031587,2026-03-13 00:03:51.536031587+00:00,1773360261223372754,2026-03-13 00:04:21.223372754+00:00,29687341167,6724.25,6726.0,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000423-001-000-25,O-20260313-000441-001-000-26,SELL,FLAT,0,1,1773360263492358048,2026-03-13 00:04:23.492358048+00:00,1773360281506857269,2026-03-13 00:04:41.506857269+00:00,18014499221,6726.0,6725.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000441-001-000-27,O-20260313-000528-001-000-28,BUY,FLAT,0,1,1773360281506857269,2026-03-13 00:04:41.506857269+00:00,1773360328087067107,2026-03-13 00:05:28.087067107+00:00,46580209838,6725.25,6727.75,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000528-001-000-29,O-20260313-000532-001-000-30,SELL,FLAT,0,1,1773360328087067107,2026-03-13 00:05:28.087067107+00:00,1773360332503092191,2026-03-13 00:05:32.503092191+00:00,4416025084,6727.75,6728.25,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000532-001-000-31,O-20260313-000606-001-000-32,BUY,FLAT,0,1,1773360332503092191,2026-03-13 00:05:32.503092191+00:00,1773360366694552954,2026-03-13 00:06:06.694552954+00:00,34191460763,6728.25,6728.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000623-001-000-36,O-20260313-000718-001-000-37,BUY,FLAT,0,1,1773360383431618797,2026-03-13 00:06:23.431618797+00:00,1773360438794699201,2026-03-13 00:07:18.794699201+00:00,55363080404,6729.0,6730.0,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000718-001-000-38,O-20260313-000735-001-000-39,SELL,FLAT,0,1,1773360438794699201,2026-03-13 00:07:18.794699201+00:00,1773360455412180862,2026-03-13 00:07:35.412180862+00:00,16617481661,6730.0,6730.25,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000735-001-000-40,O-20260313-000736-001-000-41,BUY,FLAT,0,1,1773360455412180862,2026-03-13 00:07:35.412180862+00:00,1773360456473466842,2026-03-13 00:07:36.473466842+00:00,1061285980,6730.25,6730.0,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000736-001-000-42,O-20260313-000841-001-000-43,SELL,FLAT,0,1,1773360456473466842,2026-03-13 00:07:36.473466842+00:00,1773360521480034297,2026-03-13 00:08:41.480034297+00:00,65006567455,6730.0,6729.0,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-000852-001-000-45,O-20260313-001321-001-000-46,BUY,FLAT,0,1,1773360532369995869,2026-03-13 00:08:52.369995869+00:00,1773360801531769602,2026-03-13 00:13:21.531769602+00:00,269161773733,6729.5,6740.75,['0.00 USD'],0.00167,11.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001329-001-000-49,O-20260313-001343-001-000-50,SELL,FLAT,0,1,1773360809238039726,2026-03-13 00:13:29.238039726+00:00,1773360823602259891,2026-03-13 00:13:43.602259891+00:00,14364220165,6740.75,6740.25,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001411-001-000-56,O-20260313-001424-001-000-57,SELL,FLAT,0,1,1773360851913610307,2026-03-13 00:14:11.913610307+00:00,1773360864399862456,2026-03-13 00:14:24.399862456+00:00,12486252149,6741.5,6741.5,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001424-001-000-58,O-20260313-001708-001-000-59,BUY,FLAT,0,1,1773360864399862456,2026-03-13 00:14:24.399862456+00:00,1773361028662031635,2026-03-13 00:17:08.662031635+00:00,164262169179,6741.5,6751.0,['0.00 USD'],0.00141,9.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001713-001-000-63,O-20260313-001742-001-000-64,SELL,FLAT,0,1,1773361033460008946,2026-03-13 00:17:13.460008946+00:00,1773361062388462875,2026-03-13 00:17:42.388462875+00:00,28928453929,6750.25,6750.0,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001742-001-000-65,O-20260313-001803-001-000-66,BUY,FLAT,0,1,1773361062388462875,2026-03-13 00:17:42.388462875+00:00,1773361083799150768,2026-03-13 00:18:03.799150768+00:00,21410687893,6750.0,6751.0,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001803-001-000-67,O-20260313-001838-001-000-68,SELL,FLAT,0,1,1773361083799150768,2026-03-13 00:18:03.799150768+00:00,1773361118441771637,2026-03-13 00:18:38.441771637+00:00,34642620869,6751.0,6750.5,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001838-001-000-69,O-20260313-001921-001-000-70,BUY,FLAT,0,1,1773361118441771637,2026-03-13 00:18:38.441771637+00:00,1773361161196196457,2026-03-13 00:19:21.196196457+00:00,42754424820,6750.5,6750.0,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-001921-001-000-71,O-20260313-002008-001-000-72,SELL,FLAT,0,1,1773361161196196457,2026-03-13 00:19:21.196196457+00:00,1773361208155230997,2026-03-13 00:20:08.155230997+00:00,46959034540,6750.0,6749.5,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-002023-001-000-75,O-20260313-002112-001-000-76,BUY,FLAT,0,1,1773361223889805869,2026-03-13 00:20:23.889805869+00:00,1773361272980249304,2026-03-13 00:21:12.980249304+00:00,49090443435,6749.75,6750.5,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-002112-001-000-77,O-20260313-002137-001-000-78,SELL,FLAT,0,1,1773361272980249304,2026-03-13 00:21:12.980249304+00:00,1773361297548040951,2026-03-13 00:21:37.548040951+00:00,24567791647,6750.5,6750.75,['0.00 USD'],-4e-05,-0.25 USD,True
