,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-03-08 15:11:12.880611792+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-03-08 22:00:00.136210549+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:01:26.820633479+00:00,1000042.25,0.00,1000042.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:01:26.820633479+00:00,1000042.25,0.00,1000042.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:01:32.648180471+00:00,1000042.50,0.00,1000042.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:01:37.318260096+00:00,1000042.50,0.00,1000042.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:07.565296856+00:00,1000046.75,0.00,1000046.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:07.565296856+00:00,1000046.75,0.00,1000046.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:10.828146287+00:00,1000047.50,0.00,1000047.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:10.828146287+00:00,1000047.50,0.00,1000047.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:13.579094720+00:00,1000055.00,0.00,1000055.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:17.413527063+00:00,1000055.00,0.00,1000055.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:49.597315477+00:00,1000059.75,0.00,1000059.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:02:49.597315477+00:00,1000059.75,0.00,1000059.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:03:44.163125107+00:00,1000071.25,0.00,1000071.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:03:51.597365859+00:00,1000071.25,0.00,1000071.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:03:57.737283339+00:00,1000073.75,0.00,1000073.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:04:02.213881320+00:00,1000073.75,0.00,1000073.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:04:31.799008707+00:00,1000082.25,0.00,1000082.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:04:31.799008707+00:00,1000082.25,0.00,1000082.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:04:47.450960355+00:00,1000086.00,0.00,1000086.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:04:47.450960355+00:00,1000086.00,0.00,1000086.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:05:27.450625877+00:00,1000099.00,0.00,1000099.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:05:33.964735904+00:00,1000099.00,0.00,1000099.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:05:57.912930971+00:00,1000100.00,0.00,1000100.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:05:57.912930971+00:00,1000100.00,0.00,1000100.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:06:34.847163527+00:00,1000105.25,0.00,1000105.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:06:36.693398375+00:00,1000105.25,0.00,1000105.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:07:37.722397928+00:00,1000110.50,0.00,1000110.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:07:37.722397928+00:00,1000110.50,0.00,1000110.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:09:19.094785355+00:00,1000125.00,0.00,1000125.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:09:19.094785355+00:00,1000125.00,0.00,1000125.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:09:28.874500498+00:00,1000122.50,0.00,1000122.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:09:35.817761482+00:00,1000122.50,0.00,1000122.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:10:37.671416408+00:00,1000137.25,0.00,1000137.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:10:37.671416408+00:00,1000137.25,0.00,1000137.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:05.852709659+00:00,1000142.25,0.00,1000142.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:07.108595448+00:00,1000142.25,0.00,1000142.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:13.360012682+00:00,1000140.50,0.00,1000140.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:13.360012682+00:00,1000140.50,0.00,1000140.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:14.679412256+00:00,1000140.00,0.00,1000140.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:14.679412256+00:00,1000140.00,0.00,1000140.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:28.312451645+00:00,1000140.75,0.00,1000140.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:28.312451645+00:00,1000140.75,0.00,1000140.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:32.452213070+00:00,1000141.00,0.00,1000141.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:32.452213070+00:00,1000141.00,0.00,1000141.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-08 22:11:55.613286965+00:00,1000142.75,0.00,1000142.75,USD,GLBX-001,MARGIN,USD,[],False,{}
