trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000000-001-000-1,O-20260309-000001-001-000-2,BUY,FLAT,0,1,1773014400046704187,2026-03-09 00:00:00.046704187+00:00,1773014401282957928,2026-03-09 00:00:01.282957928+00:00,1236253741,6677.25,6677.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000001-001-000-3,O-20260309-000139-001-000-4,SELL,FLAT,0,1,1773014401332161882,2026-03-09 00:00:01.332161882+00:00,1773014499875501368,2026-03-09 00:01:39.875501368+00:00,98543339486,6676.75,6675.5,['0.00 USD'],0.00019,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000139-001-000-5,O-20260309-000227-001-000-6,BUY,FLAT,0,1,1773014499875612415,2026-03-09 00:01:39.875612415+00:00,1773014547540805323,2026-03-09 00:02:27.540805323+00:00,47665192908,6677.0,6676.75,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000227-001-000-7,O-20260309-000306-001-000-8,SELL,FLAT,0,1,1773014548258899235,2026-03-09 00:02:28.258899235+00:00,1773014586172627069,2026-03-09 00:03:06.172627069+00:00,37913727834,6675.25,6674.0,['0.00 USD'],0.00019,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000306-001-000-9,O-20260309-000545-001-000-10,BUY,FLAT,0,1,1773014586172934233,2026-03-09 00:03:06.172934233+00:00,1773014745509657584,2026-03-09 00:05:45.509657584+00:00,159336723351,6676.5,6686.0,['0.00 USD'],0.00142,9.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000545-001-000-11,O-20260309-000748-001-000-12,SELL,FLAT,0,1,1773014745682727663,2026-03-09 00:05:45.682727663+00:00,1773014868567153890,2026-03-09 00:07:48.567153890+00:00,122884426227,6685.25,6680.75,['0.00 USD'],0.00067,4.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000748-001-000-13,O-20260309-001132-001-000-14,BUY,FLAT,0,1,1773014868567379901,2026-03-09 00:07:48.567379901+00:00,1773015092974124658,2026-03-09 00:11:32.974124658+00:00,224406744757,6681.0,6686.75,['0.00 USD'],0.00086,5.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-001132-001-000-15,O-20260309-001223-001-000-16,SELL,FLAT,0,1,1773015093394674309,2026-03-09 00:11:33.394674309+00:00,1773015143431551735,2026-03-09 00:12:23.431551735+00:00,50036877426,6685.25,6680.0,['0.00 USD'],0.00079,5.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-001223-001-000-17,O-20260309-001250-001-000-18,BUY,FLAT,0,1,1773015143432147575,2026-03-09 00:12:23.432147575+00:00,1773015170691264695,2026-03-09 00:12:50.691264695+00:00,27259117120,6680.75,6682.0,['0.00 USD'],0.00019,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-001250-001-000-19,O-20260309-001400-001-000-20,SELL,FLAT,0,1,1773015171168746610,2026-03-09 00:12:51.168746610+00:00,1773015240157597816,2026-03-09 00:14:00.157597816+00:00,68988851206,6681.75,6679.5,['0.00 USD'],0.00034,2.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-001400-001-000-21,O-20260309-001502-001-000-22,BUY,FLAT,0,1,1773015241724669509,2026-03-09 00:14:01.724669509+00:00,1773015302091134808,2026-03-09 00:15:02.091134808+00:00,60366465299,6680.0,6681.5,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-001502-001-000-23,O-20260309-001640-001-000-24,SELL,FLAT,0,1,1773015302093150491,2026-03-09 00:15:02.093150491+00:00,1773015400042742315,2026-03-09 00:16:40.042742315+00:00,97949591824,6680.5,6679.0,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-001640-001-000-25,O-20260309-001832-001-000-26,BUY,FLAT,0,1,1773015400042797628,2026-03-09 00:16:40.042797628+00:00,1773015512873344256,2026-03-09 00:18:32.873344256+00:00,112830546628,6679.5,6679.75,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-001832-001-000-27,O-20260309-002002-001-000-28,SELL,FLAT,0,1,1773015515336776827,2026-03-09 00:18:35.336776827+00:00,1773015602961885690,2026-03-09 00:20:02.961885690+00:00,87625108863,6679.5,6671.75,['0.00 USD'],0.00116,7.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002002-001-000-29,O-20260309-002033-001-000-30,BUY,FLAT,0,1,1773015602962430000,2026-03-09 00:20:02.962430+00:00,1773015633199683026,2026-03-09 00:20:33.199683026+00:00,30237253026,6671.75,6673.25,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002033-001-000-31,O-20260309-002155-001-000-32,SELL,FLAT,0,1,1773015633199941963,2026-03-09 00:20:33.199941963+00:00,1773015715327848960,2026-03-09 00:21:55.327848960+00:00,82127906997,6672.25,6671.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002155-001-000-33,O-20260309-002159-001-000-34,BUY,FLAT,0,1,1773015715409815619,2026-03-09 00:21:55.409815619+00:00,1773015719645900231,2026-03-09 00:21:59.645900231+00:00,4236084612,6673.0,6672.5,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002159-001-000-35,O-20260309-002205-001-000-36,SELL,FLAT,0,1,1773015719936532682,2026-03-09 00:21:59.936532682+00:00,1773015725915556120,2026-03-09 00:22:05.915556120+00:00,5979023438,6672.25,6671.0,['0.00 USD'],0.00019,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002205-001-000-37,O-20260309-002226-001-000-38,BUY,FLAT,0,1,1773015726065527206,2026-03-09 00:22:06.065527206+00:00,1773015746572829810,2026-03-09 00:22:26.572829810+00:00,20507302604,6672.5,6672.5,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002226-001-000-39,O-20260309-002515-001-000-40,SELL,FLAT,0,1,1773015747187768458,2026-03-09 00:22:27.187768458+00:00,1773015915188083824,2026-03-09 00:25:15.188083824+00:00,168000315366,6672.5,6666.25,['0.00 USD'],0.00094,6.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002515-001-000-41,O-20260309-002647-001-000-42,BUY,FLAT,0,1,1773015915683456890,2026-03-09 00:25:15.683456890+00:00,1773016007469788741,2026-03-09 00:26:47.469788741+00:00,91786331851,6667.0,6669.5,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002647-001-000-43,O-20260309-002841-001-000-44,SELL,FLAT,0,1,1773016007471582888,2026-03-09 00:26:47.471582888+00:00,1773016121356514192,2026-03-09 00:28:41.356514192+00:00,113884931304,6668.75,6666.25,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-002841-001-000-45,O-20260309-003007-001-000-46,BUY,FLAT,0,1,1773016121356688546,2026-03-09 00:28:41.356688546+00:00,1773016207445320407,2026-03-09 00:30:07.445320407+00:00,86088631861,6667.75,6675.75,['0.00 USD'],0.0012,8.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-003007-001-000-47,O-20260309-003117-001-000-48,SELL,FLAT,0,1,1773016207467342272,2026-03-09 00:30:07.467342272+00:00,1773016277860851925,2026-03-09 00:31:17.860851925+00:00,70393509653,6675.0,6672.0,['0.00 USD'],0.00045,3.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-003117-001-000-49,O-20260309-003405-001-000-50,BUY,FLAT,0,1,1773016279137000150,2026-03-09 00:31:19.137000150+00:00,1773016445787745167,2026-03-09 00:34:05.787745167+00:00,166650745017,6672.25,6679.25,['0.00 USD'],0.00105,7.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-003405-001-000-51,O-20260309-003415-001-000-52,SELL,FLAT,0,1,1773016446384987695,2026-03-09 00:34:06.384987695+00:00,1773016455452566245,2026-03-09 00:34:15.452566245+00:00,9067578550,6679.25,6679.5,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-003415-001-000-53,O-20260309-003543-001-000-54,BUY,FLAT,0,1,1773016455670427874,2026-03-09 00:34:15.670427874+00:00,1773016543097553959,2026-03-09 00:35:43.097553959+00:00,87427126085,6680.25,6682.75,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-003543-001-000-55,O-20260309-003743-001-000-56,SELL,FLAT,0,1,1773016543102236382,2026-03-09 00:35:43.102236382+00:00,1773016663656868586,2026-03-09 00:37:43.656868586+00:00,120554632204,6682.5,6679.25,['0.00 USD'],0.00049,3.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-003743-001-000-57,O-20260309-003903-001-000-58,BUY,FLAT,0,1,1773016663656877130,2026-03-09 00:37:43.656877130+00:00,1773016743025290472,2026-03-09 00:39:03.025290472+00:00,79368413342,6679.25,6679.25,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-003903-001-000-59,O-20260309-004042-001-000-60,SELL,FLAT,0,1,1773016743103582893,2026-03-09 00:39:03.103582893+00:00,1773016842903846216,2026-03-09 00:40:42.903846216+00:00,99800263323,6678.25,6672.0,['0.00 USD'],0.00094,6.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-004042-001-000-61,O-20260309-004131-001-000-62,BUY,FLAT,0,1,1773016842903964437,2026-03-09 00:40:42.903964437+00:00,1773016891816834901,2026-03-09 00:41:31.816834901+00:00,48912870464,6672.5,6672.75,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-004131-001-000-63,O-20260309-004326-001-000-64,SELL,FLAT,0,1,1773016892989590637,2026-03-09 00:41:32.989590637+00:00,1773017006617765778,2026-03-09 00:43:26.617765778+00:00,113628175141,6671.75,6668.5,['0.00 USD'],0.00049,3.25 USD,True
