trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000000-001-000-1,O-20260310-000011-001-000-2,SELL,FLAT,0,1,1773100800408122863,2026-03-10 00:00:00.408122863+00:00,1773100811058071983,2026-03-10 00:00:11.058071983+00:00,10649949120.0,6822.0,6821.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000011-001-000-3,O-20260310-000015-001-000-4,BUY,FLAT,0,1,1773100811313317515,2026-03-10 00:00:11.313317515+00:00,1773100815593048248,2026-03-10 00:00:15.593048248+00:00,4279730733.0,6822.0,6822.0,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000015-001-000-5,O-20260310-000146-001-000-6,SELL,FLAT,0,1,1773100815595542698,2026-03-10 00:00:15.595542698+00:00,1773100906770745542,2026-03-10 00:01:46.770745542+00:00,91175202844.0,6822.25,6818.75,['0.00 USD'],0.00051,3.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000146-001-000-7,O-20260310-000347-001-000-8,BUY,FLAT,0,1,1773100906774237915,2026-03-10 00:01:46.774237915+00:00,1773101027932756928,2026-03-10 00:03:47.932756928+00:00,121158519013.0,6818.75,6824.0,['0.00 USD'],0.00077,5.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000347-001-000-9,O-20260310-000602-001-000-10,SELL,FLAT,0,1,1773101027937465635,2026-03-10 00:03:47.937465635+00:00,1773101162826901744,2026-03-10 00:06:02.826901744+00:00,134889436109.0,6824.25,6823.25,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000602-001-000-11,O-20260310-000631-001-000-12,BUY,FLAT,0,1,1773101162831371271,2026-03-10 00:06:02.831371271+00:00,1773101191888239042,2026-03-10 00:06:31.888239042+00:00,29056867771.0,6823.75,6822.5,['0.00 USD'],-0.00018,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000631-001-000-13,O-20260310-001115-001-000-14,SELL,FLAT,0,1,1773101192362925775,2026-03-10 00:06:32.362925775+00:00,1773101475667484941,2026-03-10 00:11:15.667484941+00:00,283304559166.0,6822.25,6814.5,['0.00 USD'],0.00114,7.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001115-001-000-15,O-20260310-001309-001-000-16,BUY,FLAT,0,1,1773101475682546535,2026-03-10 00:11:15.682546535+00:00,1773101589854566024,2026-03-10 00:13:09.854566024+00:00,114172019489.0,6816.0,6816.0,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001309-001-000-17,O-20260310-001357-001-000-18,SELL,FLAT,0,1,1773101592627889163,2026-03-10 00:13:12.627889163+00:00,1773101637837216639,2026-03-10 00:13:57.837216639+00:00,45209327476.0,6815.5,6813.5,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001357-001-000-19,O-20260310-001636-001-000-20,BUY,FLAT,0,1,1773101638677661025,2026-03-10 00:13:58.677661025+00:00,1773101796547890755,2026-03-10 00:16:36.547890755+00:00,157870229730.0,6814.25,6819.25,['0.00 USD'],0.00073,5.00 USD,True
