trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-002549-001-000-278,O-20260313-002747-001-000-279,BUY,FLAT,0,1,1773361549378516552,2026-03-13 00:25:49.378516552+00:00,1773361667445036341,2026-03-13 00:27:47.445036341+00:00,118066519789,6750.0,6755.5,['0.00 USD'],0.00081,5.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-021339-001-000-808,O-20260313-021404-001-000-809,SELL,FLAT,0,1,1773368019451072008,2026-03-13 02:13:39.451072008+00:00,1773368044935853387,2026-03-13 02:14:04.935853387+00:00,25484781379,6752.5,6752.0,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-090011-001-000-3065,O-20260313-090016-001-000-3066,BUY,FLAT,0,1,1773392411604213059,2026-03-13 09:00:11.604213059+00:00,1773392416102075166,2026-03-13 09:00:16.102075166+00:00,4497862107,6720.25,6725.25,['0.00 USD'],0.00074,5.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-092618-001-000-3388,O-20260313-092701-001-000-3389,BUY,FLAT,0,1,1773393978372817842,2026-03-13 09:26:18.372817842+00:00,1773394021906386549,2026-03-13 09:27:01.906386549+00:00,43533568707,6722.5,6724.5,['0.00 USD'],0.0003,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-102931-001-000-3879,O-20260313-103041-001-000-3880,SELL,FLAT,0,1,1773397771799116688,2026-03-13 10:29:31.799116688+00:00,1773397841863532088,2026-03-13 10:30:41.863532088+00:00,70064415400,6736.25,6734.0,['0.00 USD'],0.00033,2.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-105015-001-000-4021,O-20260313-105052-001-000-4022,BUY,FLAT,0,1,1773399015622106573,2026-03-13 10:50:15.622106573+00:00,1773399052981735659,2026-03-13 10:50:52.981735659+00:00,37359629086,6741.0,6743.25,['0.00 USD'],0.00033,2.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-125112-001-000-5477,O-20260313-125121-001-000-5478,SELL,FLAT,0,1,1773406272268258562,2026-03-13 12:51:12.268258562+00:00,1773406281475002982,2026-03-13 12:51:21.475002982+00:00,9206744420,6759.0,6759.0,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-141455-001-000-7159,O-20260313-141550-001-000-7160,SELL,FLAT,0,1,1773411295098792680,2026-03-13 14:14:55.098792680+00:00,1773411350408979221,2026-03-13 14:15:50.408979221+00:00,55310186541,6754.0,6750.25,['0.00 USD'],0.00056,3.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-143902-001-000-7732,O-20260313-143904-001-000-7733,BUY,FLAT,0,1,1773412742980879394,2026-03-13 14:39:02.980879394+00:00,1773412744772674373,2026-03-13 14:39:04.772674373+00:00,1791794979,6756.25,6756.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260313-152716-001-000-9016,O-20260313-152740-001-000-9017,SELL,FLAT,0,2,1773415636962579611,2026-03-13 15:27:16.962579611+00:00,1773415660393505916,2026-03-13 15:27:40.393505916+00:00,23430926305,6711.25,6711.25,['0.00 USD'],0.0,0.00 USD,True
