trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-000050-001-000-1,O-20260311-000139-001-000-2,BUY,FLAT,0,1,1773187250021576063,2026-03-11 00:00:50.021576063+00:00,1773187299467756130,2026-03-11 00:01:39.467756130+00:00,49446180067,6850.0,6850.25,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-000139-001-000-3,O-20260311-000446-001-000-4,SELL,FLAT,0,1,1773187320262096391,2026-03-11 00:02:00.262096391+00:00,1773187486561326875,2026-03-11 00:04:46.561326875+00:00,166299230484,6849.75,6848.75,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-000446-001-000-5,O-20260311-000938-001-000-6,BUY,FLAT,0,1,1773187487989637914,2026-03-11 00:04:47.989637914+00:00,1773187778860005549,2026-03-11 00:09:38.860005549+00:00,290870367635,6848.75,6857.75,['0.00 USD'],0.00131,9.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-000938-001-000-7,O-20260311-001134-001-000-8,SELL,FLAT,0,1,1773187778895979848,2026-03-11 00:09:38.895979848+00:00,1773187894351772439,2026-03-11 00:11:34.351772439+00:00,115455792591,6857.5,6853.75,['0.00 USD'],0.00055,3.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001134-001-000-9,O-20260311-001418-001-000-10,BUY,FLAT,0,1,1773187895180024328,2026-03-11 00:11:35.180024328+00:00,1773188058599987186,2026-03-11 00:14:18.599987186+00:00,163419962858,6853.75,6860.0,['0.00 USD'],0.00091,6.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001418-001-000-11,O-20260311-001447-001-000-12,SELL,FLAT,0,1,1773188058600132695,2026-03-11 00:14:18.600132695+00:00,1773188087103093423,2026-03-11 00:14:47.103093423+00:00,28502960728,6858.75,6856.75,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001447-001-000-13,O-20260311-001513-001-000-14,BUY,FLAT,0,1,1773188087103305149,2026-03-11 00:14:47.103305149+00:00,1773188113217201197,2026-03-11 00:15:13.217201197+00:00,26113896048,6858.0,6857.75,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001513-001-000-15,O-20260311-001530-001-000-16,SELL,FLAT,0,1,1773188118755229842,2026-03-11 00:15:18.755229842+00:00,1773188130613540608,2026-03-11 00:15:30.613540608+00:00,11858310766,6857.25,6859.25,['0.00 USD'],-0.00029,-2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001530-001-000-17,O-20260311-001707-001-000-18,BUY,FLAT,0,1,1773188130615405867,2026-03-11 00:15:30.615405867+00:00,1773188227716403671,2026-03-11 00:17:07.716403671+00:00,97100997804,6859.25,6861.25,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001707-001-000-19,O-20260311-001833-001-000-20,SELL,FLAT,0,1,1773188227772012803,2026-03-11 00:17:07.772012803+00:00,1773188313013238065,2026-03-11 00:18:33.013238065+00:00,85241225262,6861.5,6859.25,['0.00 USD'],0.00033,2.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001833-001-000-21,O-20260311-001928-001-000-22,BUY,FLAT,0,1,1773188313013294395,2026-03-11 00:18:33.013294395+00:00,1773188368875479528,2026-03-11 00:19:28.875479528+00:00,55862185133,6860.0,6860.75,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-001928-001-000-23,O-20260311-002401-001-000-24,SELL,FLAT,0,1,1773188370339434085,2026-03-11 00:19:30.339434085+00:00,1773188641416458867,2026-03-11 00:24:01.416458867+00:00,271077024782,6860.25,6855.5,['0.00 USD'],0.00069,4.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-002401-001-000-25,O-20260311-002511-001-000-26,BUY,FLAT,0,1,1773188641416573064,2026-03-11 00:24:01.416573064+00:00,1773188711393644317,2026-03-11 00:25:11.393644317+00:00,69977071253,6856.0,6861.0,['0.00 USD'],0.00073,5.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-002511-001-000-27,O-20260311-002616-001-000-28,SELL,FLAT,0,1,1773188711396698840,2026-03-11 00:25:11.396698840+00:00,1773188776182596253,2026-03-11 00:26:16.182596253+00:00,64785897413,6861.0,6861.5,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-002616-001-000-29,O-20260311-002753-001-000-30,BUY,FLAT,0,1,1773188777615218783,2026-03-11 00:26:17.615218783+00:00,1773188873666639248,2026-03-11 00:27:53.666639248+00:00,96051420465,6862.0,6863.25,['0.00 USD'],0.00018,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-002753-001-000-31,O-20260311-002822-001-000-32,SELL,FLAT,0,1,1773188875165100874,2026-03-11 00:27:55.165100874+00:00,1773188902552535584,2026-03-11 00:28:22.552535584+00:00,27387434710,6862.25,6860.25,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-002822-001-000-33,O-20260311-003113-001-000-34,BUY,FLAT,0,1,1773188902724096285,2026-03-11 00:28:22.724096285+00:00,1773189073747720584,2026-03-11 00:31:13.747720584+00:00,171023624299,6861.0,6861.25,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-003113-001-000-35,O-20260311-003220-001-000-36,SELL,FLAT,0,1,1773189074177943875,2026-03-11 00:31:14.177943875+00:00,1773189140443928120,2026-03-11 00:32:20.443928120+00:00,66265984245,6860.0,6857.5,['0.00 USD'],0.00036,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-003220-001-000-37,O-20260311-003426-001-000-38,BUY,FLAT,0,1,1773189140474158403,2026-03-11 00:32:20.474158403+00:00,1773189266829755739,2026-03-11 00:34:26.829755739+00:00,126355597336,6858.75,6860.75,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-003426-001-000-39,O-20260311-003604-001-000-40,SELL,FLAT,0,1,1773189266830100208,2026-03-11 00:34:26.830100208+00:00,1773189364398500301,2026-03-11 00:36:04.398500301+00:00,97568400093,6860.25,6858.25,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-003604-001-000-41,O-20260311-003825-001-000-42,BUY,FLAT,0,1,1773189364647648511,2026-03-11 00:36:04.647648511+00:00,1773189505640917048,2026-03-11 00:38:25.640917048+00:00,140993268537,6859.0,6858.0,['0.00 USD'],-0.00015,-1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-003825-001-000-43,O-20260311-003859-001-000-44,SELL,FLAT,0,1,1773189514771015012,2026-03-11 00:38:34.771015012+00:00,1773189539490375906,2026-03-11 00:38:59.490375906+00:00,24719360894,6857.5,6857.75,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-003859-001-000-45,O-20260311-003928-001-000-46,BUY,FLAT,0,1,1773189539490444658,2026-03-11 00:38:59.490444658+00:00,1773189568839975634,2026-03-11 00:39:28.839975634+00:00,29349530976,6858.0,6858.0,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260311-003928-001-000-47,O-20260311-004329-001-000-48,SELL,FLAT,0,1,1773189568840197171,2026-03-11 00:39:28.840197171+00:00,1773189809177587215,2026-03-11 00:43:29.177587215+00:00,240337390044,6857.75,6857.0,['0.00 USD'],0.00011,0.75 USD,True
