trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000001-001-000-1,O-20260309-000015-001-000-2,SELL,FLAT,0,1,1773014401282957928,2026-03-09 00:00:01.282957928+00:00,1773014415280431115,2026-03-09 00:00:15.280431115+00:00,13997473187,6677.75,6678.0,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000015-001-000-3,O-20260309-000023-001-000-4,BUY,FLAT,0,1,1773014415280431115,2026-03-09 00:00:15.280431115+00:00,1773014423440074335,2026-03-09 00:00:23.440074335+00:00,8159643220,6678.0,6678.75,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000030-001-000-6,O-20260309-000126-001-000-7,SELL,FLAT,0,1,1773014430450671847,2026-03-09 00:00:30.450671847+00:00,1773014486476917741,2026-03-09 00:01:26.476917741+00:00,56026245894,6677.75,6677.0,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000126-001-000-8,O-20260309-000128-001-000-9,BUY,FLAT,0,1,1773014486476917741,2026-03-09 00:01:26.476917741+00:00,1773014488225630272,2026-03-09 00:01:28.225630272+00:00,1748712531,6677.0,6676.5,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000128-001-000-10,O-20260309-000141-001-000-11,SELL,FLAT,0,1,1773014488225630272,2026-03-09 00:01:28.225630272+00:00,1773014501237044098,2026-03-09 00:01:41.237044098+00:00,13011413826,6676.5,6676.25,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000146-001-000-13,O-20260309-000227-001-000-14,BUY,FLAT,0,1,1773014506621273248,2026-03-09 00:01:46.621273248+00:00,1773014547540805323,2026-03-09 00:02:27.540805323+00:00,40919532075,6676.25,6676.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000306-001-000-16,O-20260309-000343-001-000-17,SELL,FLAT,0,1,1773014586172627069,2026-03-09 00:03:06.172627069+00:00,1773014623224518320,2026-03-09 00:03:43.224518320+00:00,37051891251,6674.0,6677.0,['0.00 USD'],-0.00045,-3.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000347-001-000-19,O-20260309-000503-001-000-20,BUY,FLAT,0,1,1773014627407311666,2026-03-09 00:03:47.407311666+00:00,1773014703746989403,2026-03-09 00:05:03.746989403+00:00,76339677737,6678.5,6682.0,['0.00 USD'],0.00052,3.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000503-001-000-21,O-20260309-000505-001-000-22,SELL,FLAT,0,1,1773014703746989403,2026-03-09 00:05:03.746989403+00:00,1773014705935969527,2026-03-09 00:05:05.935969527+00:00,2188980124,6682.0,6681.75,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260309-000505-001-000-23,O-20260309-000545-001-000-24,BUY,FLAT,0,1,1773014705935969527,2026-03-09 00:05:05.935969527+00:00,1773014745509657584,2026-03-09 00:05:45.509657584+00:00,39573688057,6681.75,6686.0,['0.00 USD'],0.00064,4.25 USD,True
