trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000000-001-000-1,O-20260316-000112-001-000-2,BUY,FLAT,0,1,1773619200006916615,2026-03-16 00:00:00.006916615+00:00,1773619272217092959,2026-03-16 00:01:12.217092959+00:00,72210176344,6698.75,6705.5,['0.00 USD'],0.00101,6.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000112-001-000-3,O-20260316-000158-001-000-4,SELL,FLAT,0,1,1773619272217092959,2026-03-16 00:01:12.217092959+00:00,1773619318563234621,2026-03-16 00:01:58.563234621+00:00,46346141662,6705.5,6704.5,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000158-001-000-5,O-20260316-000159-001-000-6,BUY,FLAT,0,1,1773619318563234621,2026-03-16 00:01:58.563234621+00:00,1773619319930803995,2026-03-16 00:01:59.930803995+00:00,1367569374,6704.5,6704.75,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000159-001-000-7,O-20260316-000205-001-000-8,SELL,FLAT,0,1,1773619319930803995,2026-03-16 00:01:59.930803995+00:00,1773619325926061573,2026-03-16 00:02:05.926061573+00:00,5995257578,6704.75,6702.25,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000205-001-000-9,O-20260316-000307-001-000-10,BUY,FLAT,0,1,1773619325926061573,2026-03-16 00:02:05.926061573+00:00,1773619387081621649,2026-03-16 00:03:07.081621649+00:00,61155560076,6702.25,6709.25,['0.00 USD'],0.00104,7.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000307-001-000-11,O-20260316-000337-001-000-12,SELL,FLAT,0,1,1773619387081621649,2026-03-16 00:03:07.081621649+00:00,1773619417503014770,2026-03-16 00:03:37.503014770+00:00,30421393121,6709.25,6708.25,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000337-001-000-13,O-20260316-000343-001-000-14,BUY,FLAT,0,1,1773619417503014770,2026-03-16 00:03:37.503014770+00:00,1773619423912350317,2026-03-16 00:03:43.912350317+00:00,6409335547,6708.25,6708.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000343-001-000-15,O-20260316-000403-001-000-16,SELL,FLAT,0,1,1773619423912350317,2026-03-16 00:03:43.912350317+00:00,1773619443599587210,2026-03-16 00:04:03.599587210+00:00,19687236893,6708.75,6706.75,['0.00 USD'],0.0003,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000403-001-000-17,O-20260316-000408-001-000-18,BUY,FLAT,0,1,1773619443599587210,2026-03-16 00:04:03.599587210+00:00,1773619448579255898,2026-03-16 00:04:08.579255898+00:00,4979668688,6706.75,6708.25,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000408-001-000-19,O-20260316-000417-001-000-20,SELL,FLAT,0,1,1773619448579255898,2026-03-16 00:04:08.579255898+00:00,1773619457619818022,2026-03-16 00:04:17.619818022+00:00,9040562124,6708.25,6707.0,['0.00 USD'],0.00019,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000417-001-000-21,O-20260316-000446-001-000-22,BUY,FLAT,0,1,1773619457619818022,2026-03-16 00:04:17.619818022+00:00,1773619486421978693,2026-03-16 00:04:46.421978693+00:00,28802160671,6707.0,6708.0,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000446-001-000-23,O-20260316-000449-001-000-24,SELL,FLAT,0,1,1773619486421978693,2026-03-16 00:04:46.421978693+00:00,1773619489123362520,2026-03-16 00:04:49.123362520+00:00,2701383827,6708.0,6707.75,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000449-001-000-25,O-20260316-000452-001-000-26,BUY,FLAT,0,1,1773619489123362520,2026-03-16 00:04:49.123362520+00:00,1773619492427415263,2026-03-16 00:04:52.427415263+00:00,3304052743,6707.75,6708.75,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260316-000452-001-000-27,O-20260316-000458-001-000-28,SELL,FLAT,0,1,1773619492427415263,2026-03-16 00:04:52.427415263+00:00,1773619498424782672,2026-03-16 00:04:58.424782672+00:00,5997367409,6708.75,6708.5,['0.00 USD'],4e-05,0.25 USD,True
