trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000000-001-000-1,O-20260310-000011-001-000-2,SELL,FLAT,0,1,1773100800280038499,2026-03-10 00:00:00.280038499+00:00,1773100811058071983,2026-03-10 00:00:11.058071983+00:00,10778033484,6823.0,6821.25,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000011-001-000-3,O-20260310-000015-001-000-4,BUY,FLAT,0,1,1773100811058071983,2026-03-10 00:00:11.058071983+00:00,1773100815593048248,2026-03-10 00:00:15.593048248+00:00,4534976265,6821.25,6822.0,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000015-001-000-5,O-20260310-000146-001-000-6,SELL,FLAT,0,1,1773100815593048248,2026-03-10 00:00:15.593048248+00:00,1773100906770745542,2026-03-10 00:01:46.770745542+00:00,91177697294,6822.0,6818.75,['0.00 USD'],0.00048,3.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000146-001-000-7,O-20260310-000347-001-000-8,BUY,FLAT,0,1,1773100906770745542,2026-03-10 00:01:46.770745542+00:00,1773101027932756928,2026-03-10 00:03:47.932756928+00:00,121162011386,6818.75,6824.0,['0.00 USD'],0.00077,5.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000347-001-000-9,O-20260310-000602-001-000-10,SELL,FLAT,0,1,1773101027932756928,2026-03-10 00:03:47.932756928+00:00,1773101162826901744,2026-03-10 00:06:02.826901744+00:00,134894144816,6824.0,6823.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000602-001-000-11,O-20260310-000631-001-000-12,BUY,FLAT,0,1,1773101162826901744,2026-03-10 00:06:02.826901744+00:00,1773101191888239042,2026-03-10 00:06:31.888239042+00:00,29061337298,6823.25,6822.5,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-000631-001-000-13,O-20260310-001115-001-000-14,SELL,FLAT,0,1,1773101191888239042,2026-03-10 00:06:31.888239042+00:00,1773101475667484941,2026-03-10 00:11:15.667484941+00:00,283779245899,6822.5,6814.5,['0.00 USD'],0.00117,8.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001115-001-000-15,O-20260310-001309-001-000-16,BUY,FLAT,0,1,1773101475667484941,2026-03-10 00:11:15.667484941+00:00,1773101589854566024,2026-03-10 00:13:09.854566024+00:00,114187081083,6814.5,6816.0,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001309-001-000-17,O-20260310-001357-001-000-18,SELL,FLAT,0,1,1773101589854566024,2026-03-10 00:13:09.854566024+00:00,1773101637837216639,2026-03-10 00:13:57.837216639+00:00,47982650615,6816.0,6813.5,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001357-001-000-19,O-20260310-001636-001-000-20,BUY,FLAT,0,1,1773101637837216639,2026-03-10 00:13:57.837216639+00:00,1773101796547890755,2026-03-10 00:16:36.547890755+00:00,158710674116,6813.5,6819.25,['0.00 USD'],0.00084,5.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001636-001-000-21,O-20260310-001715-001-000-22,SELL,FLAT,0,1,1773101796547890755,2026-03-10 00:16:36.547890755+00:00,1773101835719002423,2026-03-10 00:17:15.719002423+00:00,39171111668,6819.25,6818.75,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001715-001-000-23,O-20260310-002000-001-000-24,BUY,FLAT,0,1,1773101835719002423,2026-03-10 00:17:15.719002423+00:00,1773102000498201603,2026-03-10 00:20:00.498201603+00:00,164779199180,6818.75,6824.25,['0.00 USD'],0.00081,5.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002000-001-000-25,O-20260310-002133-001-000-26,SELL,FLAT,0,1,1773102000498201603,2026-03-10 00:20:00.498201603+00:00,1773102093351243554,2026-03-10 00:21:33.351243554+00:00,92853041951,6824.25,6821.0,['0.00 USD'],0.00048,3.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002133-001-000-27,O-20260310-002509-001-000-28,BUY,FLAT,0,1,1773102093351243554,2026-03-10 00:21:33.351243554+00:00,1773102309727486200,2026-03-10 00:25:09.727486200+00:00,216376242646,6821.0,6829.25,['0.00 USD'],0.00121,8.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002509-001-000-29,O-20260310-002611-001-000-30,SELL,FLAT,0,1,1773102309727486200,2026-03-10 00:25:09.727486200+00:00,1773102371260435229,2026-03-10 00:26:11.260435229+00:00,61532949029,6829.25,6827.5,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002611-001-000-31,O-20260310-002723-001-000-32,BUY,FLAT,0,1,1773102371260435229,2026-03-10 00:26:11.260435229+00:00,1773102443551689835,2026-03-10 00:27:23.551689835+00:00,72291254606,6827.5,6829.25,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002723-001-000-33,O-20260310-002830-001-000-34,SELL,FLAT,0,1,1773102443551689835,2026-03-10 00:27:23.551689835+00:00,1773102510739557474,2026-03-10 00:28:30.739557474+00:00,67187867639,6829.25,6828.25,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002830-001-000-35,O-20260310-003128-001-000-36,BUY,FLAT,0,1,1773102510739557474,2026-03-10 00:28:30.739557474+00:00,1773102688540789629,2026-03-10 00:31:28.540789629+00:00,177801232155,6828.25,6833.0,['0.00 USD'],0.0007,4.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003128-001-000-37,O-20260310-003237-001-000-38,SELL,FLAT,0,1,1773102688540789629,2026-03-10 00:31:28.540789629+00:00,1773102757461730967,2026-03-10 00:32:37.461730967+00:00,68920941338,6833.0,6826.75,['0.00 USD'],0.00091,6.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003237-001-000-39,O-20260310-003735-001-000-40,BUY,FLAT,0,1,1773102757461730967,2026-03-10 00:32:37.461730967+00:00,1773103055158052355,2026-03-10 00:37:35.158052355+00:00,297696321388,6826.75,6835.0,['0.00 USD'],0.00121,8.25 USD,True
